trade_no,direction,entry_time,exit_time,entry_price,exit_price,notional,pnl,fees,funding,liquidated,liq_price_est,liq_loss,net_trade,balance_before,balance_after,exit_reason
76,long,2021-01-20 16:15:00+00:00,2021-01-20 20:15:00+00:00,0.029928975999999996,0.030200937,245.70991765657038,2.2327364262579406,0.24570991765657038,0.0,False,0.027085723279999998,0.0,1.98702650860137,1228.5495882828518,1230.536614791453,long_exit_peak_LH
77,long,2021-01-20 21:30:00+00:00,2021-01-21 00:15:00+00:00,0.030029006,0.030340895,246.10732295829064,2.556134120794345,0.24610732295829063,-0.024610732295829066,False,0.02717625043,0.0,2.2854160655402254,1230.536614791453,1232.8220308569933,long_exit_peak_LH
78,short,2021-01-21 04:45:00+00:00,2021-01-21 05:30:00+00:00,0.029731078,0.029838948999999997,246.56440617139864,-0.894590806902926,0.24656440617139866,0.0,False,0.032555530410000005,0.0,-1.1411552130743248,1232.8220308569933,1231.6808756439189,short_exit_dip_LB
79,short,2021-01-21 06:45:00+00:00,2021-01-21 12:15:00+00:00,0.029851042,0.028458535,246.33617512878376,11.491218571869537,0.24633617512878378,0.02463361751287838,False,0.03268689099000001,0.0,11.26951601425363,1231.6808756439189,1242.9503916581725,short_exit_dip_LB
80,short,2021-01-21 13:30:00+00:00,2021-01-21 16:15:00+00:00,0.028831348000000003,0.028598577,248.5900783316345,2.0070015846409146,0.2485900783316345,0.02485900783316345,False,0.03157032606000001,0.0,1.7832705141424434,1242.9503916581725,1244.733662172315,short_exit_dip_LB
81,long,2021-01-21 16:15:00+00:00,2021-01-21 16:30:00+00:00,0.028598577,0.028311504,248.94673243446303,-2.4989315139756187,0.24894673243446303,0.0,False,0.025881712185,0.0,-2.7478782464100817,1244.733662172315,1241.985783925905,long_exit_peak_LH
82,short,2021-01-21 16:30:00+00:00,2021-01-21 17:15:00+00:00,0.028311504,0.028358505,248.397156785181,-0.4123735272438996,0.248397156785181,0.0,False,0.031001096880000006,0.0,-0.6607706840290806,1241.985783925905,1241.325013241876,short_exit_dip_LB
83,short,2021-01-22 07:15:00+00:00,2021-01-22 08:15:00+00:00,0.027641705000000003,0.027528255999999997,248.2650026483752,1.0189464175765124,0.2482650026483752,-0.07605598356132974,False,0.030267666975000006,0.0,0.6946254313668074,1241.325013241876,1242.0196386732428,short_exit_dip_LB
84,long,2021-01-22 08:15:00+00:00,2021-01-22 10:00:00+00:00,0.027528255999999997,0.027821651000000003,248.40392773464856,2.6474786625679645,0.24840392773464856,0.0,False,0.02491307168,0.0,2.399074734833316,1242.0196386732428,1244.418713408076,long_exit_peak_LH
85,short,2021-01-22 10:00:00+00:00,2021-01-22 10:30:00+00:00,0.027821651000000003,0.027778331,248.88374268161522,0.3875271001339317,0.24888374268161523,0.0,False,0.030464707845000008,0.0,0.13864335745231648,1244.418713408076,1244.5573567655283,short_exit_dip_LB
86,long,2021-01-22 10:30:00+00:00,2021-01-22 15:30:00+00:00,0.027778331,0.028551431999999998,248.9114713531057,6.927475499322005,0.2489114713531057,0.0,False,0.025139389555,0.0,6.6785640279689,1244.5573567655283,1251.2359207934971,long_exit_peak_LH
87,long,2021-01-22 16:15:00+00:00,2021-01-22 16:45:00+00:00,0.028738618999999997,0.028471456,250.24718415869944,-2.326374432306227,0.25024718415869945,0.0,False,0.026008450194999998,0.0,-2.5766216164649265,1251.2359207934971,1248.6592991770322,long_exit_peak_LH
88,long,2021-01-22 18:00:00+00:00,2021-01-22 19:45:00+00:00,0.028468537999999998,0.028711384,249.73185983540645,2.130294967503757,0.24973185983540647,0.0,False,0.02576402689,0.0,1.8805631076683502,1248.6592991770322,1250.5398622847006,long_exit_peak_LH
89,long,2021-01-22 21:00:00+00:00,2021-01-22 22:30:00+00:00,0.028688604,0.02869139,250.1079724569401,0.024288418190906828,0.2501079724569401,0.0,False,0.025963186620000002,0.0,-0.22581955426603328,1250.5398622847006,1250.3140427304345,long_exit_peak_LH
90,short,2021-01-22 22:30:00+00:00,2021-01-23 00:30:00+00:00,0.02869139,0.028468537999999998,250.0628085460869,1.94228989986589,0.2500628085460869,-0.12801715420708373,False,0.03141707205000001,0.0,1.5642099371127192,1250.3140427304345,1251.8782526675473,short_exit_dip_LB
91,short,2021-01-23 02:15:00+00:00,2021-01-23 03:15:00+00:00,0.028541435,0.028518553,250.37565053350946,0.2007290675997274,0.25037565053350946,0.0,False,0.03125287132500001,0.0,-0.049646582933782074,1251.8782526675473,1251.8286060846135,short_exit_dip_LB
92,long,2021-01-23 03:15:00+00:00,2021-01-23 07:30:00+00:00,0.028518553,0.029071276000000004,250.3657212169227,4.852381273628518,0.2503657212169227,0.0,False,0.025809290465,0.0,4.602015552411595,1251.8286060846135,1256.430621637025,long_exit_peak_LH
93,short,2021-01-23 18:15:00+00:00,2021-01-23 18:45:00+00:00,0.028951312,0.029018703,251.28612432740505,-0.5849276607757241,0.25128612432740505,0.0,False,0.031701686640000004,0.0,-0.8362137851031292,1256.430621637025,1255.594407851922,short_exit_dip_LB
94,long,2021-01-23 18:45:00+00:00,2021-01-23 20:00:00+00:00,0.029018703,0.029081273,251.1188815703844,0.541461429887452,0.25111888157038437,0.0,False,0.026261926215000002,0.0,0.2903425483170677,1255.594407851922,1255.884750400239,long_exit_peak_LH
95,long,2021-01-23 21:45:00+00:00,2021-01-23 22:00:00+00:00,0.029298787,0.029241225000000003,251.1769500800478,-0.4934759790740479,0.2511769500800478,0.0,False,0.026515402235,0.0,-0.7446529291540958,1255.884750400239,1255.1400974710848,long_exit_peak_LH
96,long,2021-01-23 23:15:00+00:00,2021-01-24 00:15:00+00:00,0.029098727,0.029141255,251.02801949421695,0.36687926633526136,0.25102801949421694,-0.008293965764088928,False,0.026334347935000002,0.0,0.10755728107695549,1255.1400974710848,1255.2476547521617,long_exit_peak_LH
97,long,2021-01-24 03:45:00+00:00,2021-01-24 05:30:00+00:00,0.029668898,0.02989103,251.04953095043237,1.87961596716809,0.25104953095043236,0.0,False,0.02685035269,0.0,1.6285664362176577,1255.2476547521617,1256.8762211883793,long_exit_peak_LH
98,short,2021-01-24 05:30:00+00:00,2021-01-24 07:30:00+00:00,0.02989103,0.029968988,251.37524423767587,-0.655605085882976,0.2513752442376759,0.0,False,0.03273067785000001,0.0,-0.9069803301206518,1256.8762211883793,1255.9692408582587,short_exit_dip_LB
99,long,2021-01-24 07:30:00+00:00,2021-01-24 09:45:00+00:00,0.029968988,0.030180943000000002,251.19384817165172,1.7765628952577,0.25119384817165175,-0.025119384817165174,False,0.027121934139999998,0.0,1.500249662268883,1255.9692408582587,1257.4694905205276,long_exit_peak_LH
100,long,2021-01-24 10:30:00+00:00,2021-01-24 11:45:00+00:00,0.030419123,0.030460859,251.49389810410554,0.34505759193889607,0.25149389810410555,0.0,False,0.027529306315,0.0,0.09356369383479052,1257.4694905205276,1257.5630542143624,long_exit_peak_LH
101,short,2021-01-24 14:15:00+00:00,2021-01-24 16:45:00+00:00,0.030150952,0.029728915999999998,251.5126108428725,3.5205314986300786,0.2515126108428725,0.025151261084287252,False,0.03301529244000001,0.0,3.294170148871493,1257.5630542143624,1260.8572243632339,short_exit_dip_LB
102,short,2021-01-24 18:00:00+00:00,2021-01-24 19:45:00+00:00,0.029841045000000004,0.029308789999999998,252.17144487264676,4.497815421366512,0.25217144487264676,0.0,False,0.03267594427500001,0.0,4.245643976493865,1260.8572243632339,1265.1028683397278,short_exit_dip_LB
